path_code,path,histone,total_gene,
ncr03050,Proteasome,H3K36,33,
ncr03050,Proteasome,H3K36,,
ncr03050,Proteasome,H3K36,,
ncr03050,Proteasome,H3K36,,
ncr03050,Proteasome,H3K36,,
ncr03050,Proteasome,H3K36,,
ncr03050,Proteasome,H3K36,,
ncr03050,Proteasome,H3K36,,
ncr03050,Proteasome,H3K36,,
ncr03050,Proteasome,H3K36,,
ncr03050,Proteasome,H3K36,,
ncr03050,Proteasome,H3K36,,
ncr03050,Proteasome,H3K36,,
ncr03050,Proteasome,H3K36,,
ncr03050,Proteasome,H3K36,,
ncr03050,Proteasome,H3K36,,
ncr03050,Proteasome,H3K36,,
ncr03050,Proteasome,H3K36,,
ncr03050,Proteasome,H3K36,,
ncr03050,Proteasome,H3K36,,
ncr03050,Proteasome,H3K36,,
ncr03050,Proteasome,H3K36,,
ncr03050,Proteasome,H3K36,,
ncr03050,Proteasome,H3K36,,
ncr03050,Proteasome,H3K36,,
ncr03050,Proteasome,H3K36,,
ncr03050,Proteasome,H3K36,,
ncr03050,Proteasome,H3K36,,
ncr03050,Proteasome,H3K36,,
ncr03050,Proteasome,H3K36,,
ncr03050,Proteasome,H3K36,,
ncr03050,Proteasome,H3K36,,
ncr03050,Proteasome,H3K36,,
ncr03010,Ribosome,H3K36,99,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03010,Ribosome,H3K36,,
ncr03020,RNA polymerase,H3K36,19,
ncr03020,RNA polymerase,H3K36,,
ncr03020,RNA polymerase,H3K36,,
ncr03020,RNA polymerase,H3K36,,
ncr03020,RNA polymerase,H3K36,,
ncr03020,RNA polymerase,H3K36,,
ncr03020,RNA polymerase,H3K36,,
ncr03020,RNA polymerase,H3K36,,
ncr03020,RNA polymerase,H3K36,,
ncr03020,RNA polymerase,H3K36,,
ncr03020,RNA polymerase,H3K36,,
ncr03020,RNA polymerase,H3K36,,
ncr03020,RNA polymerase,H3K36,,
ncr03020,RNA polymerase,H3K36,,
ncr03020,RNA polymerase,H3K36,,
ncr03020,RNA polymerase,H3K36,,
ncr03020,RNA polymerase,H3K36,,
ncr03020,RNA polymerase,H3K36,,
ncr03020,RNA polymerase,H3K36,,
ncr04146,Peroxisome,H3K36,29,
ncr04146,Peroxisome,H3K36,,
ncr04146,Peroxisome,H3K36,,
ncr04146,Peroxisome,H3K36,,
ncr04146,Peroxisome,H3K36,,
ncr04146,Peroxisome,H3K36,,
ncr04146,Peroxisome,H3K36,,
ncr04146,Peroxisome,H3K36,,
ncr04146,Peroxisome,H3K36,,
ncr04146,Peroxisome,H3K36,,
ncr04146,Peroxisome,H3K36,,
ncr04146,Peroxisome,H3K36,,
ncr04146,Peroxisome,H3K36,,
ncr04146,Peroxisome,H3K36,,
ncr04146,Peroxisome,H3K36,,
ncr04146,Peroxisome,H3K36,,
ncr04146,Peroxisome,H3K36,,
ncr04146,Peroxisome,H3K36,,
ncr04146,Peroxisome,H3K36,,
ncr04146,Peroxisome,H3K36,,
ncr04146,Peroxisome,H3K36,,
ncr04146,Peroxisome,H3K36,,
ncr04146,Peroxisome,H3K36,,
ncr04146,Peroxisome,H3K36,,
ncr04146,Peroxisome,H3K36,,
ncr04146,Peroxisome,H3K36,,
ncr04146,Peroxisome,H3K36,,
ncr04146,Peroxisome,H3K36,,
ncr04146,Peroxisome,H3K36,,
ncr00071,Fatty acid degradation,H3K36,11,
ncr00071,Fatty acid degradation,H3K36,,
ncr00071,Fatty acid degradation,H3K36,,
ncr00071,Fatty acid degradation,H3K36,,
ncr00071,Fatty acid degradation,H3K36,,
ncr00071,Fatty acid degradation,H3K36,,
ncr00071,Fatty acid degradation,H3K36,,
ncr00071,Fatty acid degradation,H3K36,,
ncr00071,Fatty acid degradation,H3K36,,
ncr00071,Fatty acid degradation,H3K36,,
ncr00071,Fatty acid degradation,H3K36,,
ncr03008,Ribosome biogenesis in eukaryotes,H3K36,34,
ncr03008,Ribosome biogenesis in eukaryotes,H3K36,,
ncr03008,Ribosome biogenesis in eukaryotes,H3K36,,
ncr03008,Ribosome biogenesis in eukaryotes,H3K36,,
ncr03008,Ribosome biogenesis in eukaryotes,H3K36,,
ncr03008,Ribosome biogenesis in eukaryotes,H3K36,,
ncr03008,Ribosome biogenesis in eukaryotes,H3K36,,
ncr03008,Ribosome biogenesis in eukaryotes,H3K36,,
ncr03008,Ribosome biogenesis in eukaryotes,H3K36,,
ncr03008,Ribosome biogenesis in eukaryotes,H3K36,,
ncr03008,Ribosome biogenesis in eukaryotes,H3K36,,
ncr03008,Ribosome biogenesis in eukaryotes,H3K36,,
ncr03008,Ribosome biogenesis in eukaryotes,H3K36,,
ncr03008,Ribosome biogenesis in eukaryotes,H3K36,,
ncr03008,Ribosome biogenesis in eukaryotes,H3K36,,
ncr03008,Ribosome biogenesis in eukaryotes,H3K36,,
ncr03008,Ribosome biogenesis in eukaryotes,H3K36,,
ncr03008,Ribosome biogenesis in eukaryotes,H3K36,,
ncr03008,Ribosome biogenesis in eukaryotes,H3K36,,
ncr03008,Ribosome biogenesis in eukaryotes,H3K36,,
ncr03008,Ribosome biogenesis in eukaryotes,H3K36,,
ncr03008,Ribosome biogenesis in eukaryotes,H3K36,,
ncr03008,Ribosome biogenesis in eukaryotes,H3K36,,
ncr03008,Ribosome biogenesis in eukaryotes,H3K36,,
ncr03008,Ribosome biogenesis in eukaryotes,H3K36,,
ncr03008,Ribosome biogenesis in eukaryotes,H3K36,,
ncr03008,Ribosome biogenesis in eukaryotes,H3K36,,
ncr03008,Ribosome biogenesis in eukaryotes,H3K36,,
ncr03008,Ribosome biogenesis in eukaryotes,H3K36,,
ncr03008,Ribosome biogenesis in eukaryotes,H3K36,,
ncr03008,Ribosome biogenesis in eukaryotes,H3K36,,
ncr03008,Ribosome biogenesis in eukaryotes,H3K36,,
ncr03008,Ribosome biogenesis in eukaryotes,H3K36,,
ncr03008,Ribosome biogenesis in eukaryotes,H3K36,,
ncr00561,Glycerolipid metabolism,H3K36,12,
ncr00561,Glycerolipid metabolism,H3K36,,
ncr00561,Glycerolipid metabolism,H3K36,,
ncr00561,Glycerolipid metabolism,H3K36,,
ncr00561,Glycerolipid metabolism,H3K36,,
ncr00561,Glycerolipid metabolism,H3K36,,
ncr00561,Glycerolipid metabolism,H3K36,,
ncr00561,Glycerolipid metabolism,H3K36,,
ncr00561,Glycerolipid metabolism,H3K36,,
ncr00561,Glycerolipid metabolism,H3K36,,
ncr00561,Glycerolipid metabolism,H3K36,,
ncr00561,Glycerolipid metabolism,H3K36,,
ncr00051,Fructose and mannose metabolism,H3K36,16,
ncr00051,Fructose and mannose metabolism,H3K36,,
ncr00051,Fructose and mannose metabolism,H3K36,,
ncr00051,Fructose and mannose metabolism,H3K36,,
ncr00051,Fructose and mannose metabolism,H3K36,,
ncr00051,Fructose and mannose metabolism,H3K36,,
ncr00051,Fructose and mannose metabolism,H3K36,,
ncr00051,Fructose and mannose metabolism,H3K36,,
ncr00051,Fructose and mannose metabolism,H3K36,,
ncr00051,Fructose and mannose metabolism,H3K36,,
ncr00051,Fructose and mannose metabolism,H3K36,,
ncr00051,Fructose and mannose metabolism,H3K36,,
ncr00051,Fructose and mannose metabolism,H3K36,,
ncr00051,Fructose and mannose metabolism,H3K36,,
ncr00051,Fructose and mannose metabolism,H3K36,,
ncr00051,Fructose and mannose metabolism,H3K36,,
ncr00500,Starch and sucrose metabolism,H3K36,22,
ncr00500,Starch and sucrose metabolism,H3K36,,
ncr00500,Starch and sucrose metabolism,H3K36,,
ncr00500,Starch and sucrose metabolism,H3K36,,
ncr00500,Starch and sucrose metabolism,H3K36,,
ncr00500,Starch and sucrose metabolism,H3K36,,
ncr00500,Starch and sucrose metabolism,H3K36,,
ncr00500,Starch and sucrose metabolism,H3K36,,
ncr00500,Starch and sucrose metabolism,H3K36,,
ncr00500,Starch and sucrose metabolism,H3K36,,
ncr00500,Starch and sucrose metabolism,H3K36,,
ncr00500,Starch and sucrose metabolism,H3K36,,
ncr00500,Starch and sucrose metabolism,H3K36,,
ncr00500,Starch and sucrose metabolism,H3K36,,
ncr00500,Starch and sucrose metabolism,H3K36,,
ncr00500,Starch and sucrose metabolism,H3K36,,
ncr00500,Starch and sucrose metabolism,H3K36,,
ncr00500,Starch and sucrose metabolism,H3K36,,
ncr00500,Starch and sucrose metabolism,H3K36,,
ncr00500,Starch and sucrose metabolism,H3K36,,
ncr00500,Starch and sucrose metabolism,H3K36,,
ncr00500,Starch and sucrose metabolism,H3K36,,
ncr00052,Galactose metabolism,H3K36,9,
ncr00052,Galactose metabolism,H3K36,,
ncr00052,Galactose metabolism,H3K36,,
ncr00052,Galactose metabolism,H3K36,,
ncr00052,Galactose metabolism,H3K36,,
ncr00052,Galactose metabolism,H3K36,,
ncr00052,Galactose metabolism,H3K36,,
ncr00052,Galactose metabolism,H3K36,,
ncr00052,Galactose metabolism,H3K36,,
ncr00280," Valine, leucine and isoleucine degradation",H3K36,12,
ncr00280," Valine, leucine and isoleucine degradation",H3K36,,
ncr00280," Valine, leucine and isoleucine degradation",H3K36,,
ncr00280," Valine, leucine and isoleucine degradation",H3K36,,
ncr00280," Valine, leucine and isoleucine degradation",H3K36,,
ncr00280," Valine, leucine and isoleucine degradation",H3K36,,
ncr00280," Valine, leucine and isoleucine degradation",H3K36,,
ncr00280," Valine, leucine and isoleucine degradation",H3K36,,
ncr00280," Valine, leucine and isoleucine degradation",H3K36,,
ncr00280," Valine, leucine and isoleucine degradation",H3K36,,
ncr00280," Valine, leucine and isoleucine degradation",H3K36,,
ncr00280," Valine, leucine and isoleucine degradation",H3K36,,
ncr01230,Biosynthesis of amino acids,H3K36,43,
ncr01230,Biosynthesis of amino acids,H3K36,,
ncr01230,Biosynthesis of amino acids,H3K36,,
ncr01230,Biosynthesis of amino acids,H3K36,,
ncr01230,Biosynthesis of amino acids,H3K36,,
ncr01230,Biosynthesis of amino acids,H3K36,,
ncr01230,Biosynthesis of amino acids,H3K36,,
ncr01230,Biosynthesis of amino acids,H3K36,,
ncr01230,Biosynthesis of amino acids,H3K36,,
ncr01230,Biosynthesis of amino acids,H3K36,,
ncr01230,Biosynthesis of amino acids,H3K36,,
ncr01230,Biosynthesis of amino acids,H3K36,,
ncr01230,Biosynthesis of amino acids,H3K36,,
ncr01230,Biosynthesis of amino acids,H3K36,,
ncr01230,Biosynthesis of amino acids,H3K36,,
ncr01230,Biosynthesis of amino acids,H3K36,,
ncr01230,Biosynthesis of amino acids,H3K36,,
ncr01230,Biosynthesis of amino acids,H3K36,,
ncr01230,Biosynthesis of amino acids,H3K36,,
ncr01230,Biosynthesis of amino acids,H3K36,,
ncr01230,Biosynthesis of amino acids,H3K36,,
ncr01230,Biosynthesis of amino acids,H3K36,,
ncr01230,Biosynthesis of amino acids,H3K36,,
ncr01230,Biosynthesis of amino acids,H3K36,,
ncr01230,Biosynthesis of amino acids,H3K36,,
ncr01230,Biosynthesis of amino acids,H3K36,,
ncr01230,Biosynthesis of amino acids,H3K36,,
ncr01230,Biosynthesis of amino acids,H3K36,,
ncr01230,Biosynthesis of amino acids,H3K36,,
ncr01230,Biosynthesis of amino acids,H3K36,,
ncr01230,Biosynthesis of amino acids,H3K36,,
ncr01230,Biosynthesis of amino acids,H3K36,,
ncr01230,Biosynthesis of amino acids,H3K36,,
ncr01230,Biosynthesis of amino acids,H3K36,,
ncr01230,Biosynthesis of amino acids,H3K36,,
ncr01230,Biosynthesis of amino acids,H3K36,,
ncr01230,Biosynthesis of amino acids,H3K36,,
ncr01230,Biosynthesis of amino acids,H3K36,,
ncr01230,Biosynthesis of amino acids,H3K36,,
ncr01230,Biosynthesis of amino acids,H3K36,,
ncr01230,Biosynthesis of amino acids,H3K36,,
ncr01230,Biosynthesis of amino acids,H3K36,,
ncr01230,Biosynthesis of amino acids,H3K36,,
ncr00270,Cysteine and methionine metabolism,H3K36,16,
ncr00270,Cysteine and methionine metabolism,H3K36,,
ncr00270,Cysteine and methionine metabolism,H3K36,,
ncr00270,Cysteine and methionine metabolism,H3K36,,
ncr00270,Cysteine and methionine metabolism,H3K36,,
ncr00270,Cysteine and methionine metabolism,H3K36,,
ncr00270,Cysteine and methionine metabolism,H3K36,,
ncr00270,Cysteine and methionine metabolism,H3K36,,
ncr00270,Cysteine and methionine metabolism,H3K36,,
ncr00270,Cysteine and methionine metabolism,H3K36,,
ncr00270,Cysteine and methionine metabolism,H3K36,,
ncr00270,Cysteine and methionine metabolism,H3K36,,
ncr00270,Cysteine and methionine metabolism,H3K36,,
ncr00270,Cysteine and methionine metabolism,H3K36,,
ncr00270,Cysteine and methionine metabolism,H3K36,,
ncr00270,Cysteine and methionine metabolism,H3K36,,
ncr00480,Glutathione metabolism,H3K36,8,
ncr00480,Glutathione metabolism,H3K36,,
ncr00480,Glutathione metabolism,H3K36,,
ncr00480,Glutathione metabolism,H3K36,,
ncr00480,Glutathione metabolism,H3K36,,
ncr00480,Glutathione metabolism,H3K36,,
ncr00480,Glutathione metabolism,H3K36,,
ncr00480,Glutathione metabolism,H3K36,,
ncr03050,Proteasome,H3K9,4,not exclusive
ncr03050,Proteasome,H3K9,,
ncr03050,Proteasome,H3K9,,
ncr03050,Proteasome,H3K9,,
ncr03010,Ribosome,H3K9,2,not exclusive
ncr03010,Ribosome,H3K9,,
ncr04146,Peroxisome,H3K9,2,not exclusive
ncr04146,Peroxisome,H3K9,,
ncr03008,Ribosome biogenesis in eukaryotes,H3K9,2,not exclusive
ncr03008,Ribosome biogenesis in eukaryotes,H3K9,,
ncr00051,Fructose and mannose metabolism,H3K9,1,not exclusive
ncr00500,Starch and sucrose metabolism,H3K9,1,not exclusive
ncr01230,Biosynthesis of amino acids,H3K9,1,not exclusive
ncr00480,Glutathione metabolism,H3K9,1,not exclusive
ncr03050,Proteasome,H3K27,1,not exclusive
ncr03010,Ribosome,H3K27,2,not exclusive
ncr03010,Ribosome,H3K27,,
ncr03020,RNA polymerase,H3K27,2,not exclusive
ncr03020,RNA polymerase,H3K27,,
ncr04146,Peroxisome,H3K27,2,not exclusive
ncr04146,Peroxisome,H3K27,,
ncr00071,Fatty acid degradation,H3K27,2,not exclusive
ncr00071,Fatty acid degradation,H3K27,,
ncr03008,Ribosome biogenesis in eukaryotes,H3K27,1,not exclusive
ncr00500,Starch and sucrose metabolism,H3K27,4,not exclusive
ncr00500,Starch and sucrose metabolism,H3K27,,
ncr00500,Starch and sucrose metabolism,H3K27,,
ncr00500,Starch and sucrose metabolism,H3K27,,
ncr00052,Galactose metabolism,H3K27,1,not exclusive
ncr01230,Biosynthesis of amino acids,H3K27,3,not exclusive
ncr01230,Biosynthesis of amino acids,H3K27,,
ncr01230,Biosynthesis of amino acids,H3K27,,
ncr00270,Cysteine and methionine metabolism,H3K27,1,not exclusive
