Plate,Well,R,Time,total,germinated,tube,condition,parental_env,germ_env,obs
1,A1,R1,1,96,1,1,1,1.5,1.5,1
1,A1,R2,1,82,6,1,1,1.5,1.5,1
1,A1,R3,1,108,2,1,1,1.5,1.5,1
1,A1,R1,2,100,6,1,1,1.5,1.5,1
1,A1,R2,2,99,6,1,1,1.5,1.5,1
1,A1,R3,2,96,9,1,1,1.5,1.5,1
1,A1,R1,3,100,55,1,1,1.5,1.5,1
1,A1,R2,3,81,32,1,1,1.5,1.5,1
1,A1,R3,3,87,40,1,1,1.5,1.5,1
1,A1,R1,4,59,49,1,1,1.5,1.5,1
1,A1,R2,4,71,58,1,1,1.5,1.5,1
1,A1,R3,4,71,65,1,1,1.5,1.5,1
1,A1,R1,5,73,65,1,1,1.5,1.5,1
1,A1,R2,5,63,55,1,1,1.5,1.5,1
1,A1,R3,5,66,63,1,1,1.5,1.5,1
1,A2,R1,1,91,1,6,1,1.5,1.5,1
1,A2,R2,1,94,1,6,1,1.5,1.5,1
1,A2,R3,1,115,3,6,1,1.5,1.5,1
1,A2,R1,2,89,6,6,1,1.5,1.5,1
1,A2,R2,2,107,6,6,1,1.5,1.5,1
1,A2,R3,2,118,11,6,1,1.5,1.5,1
1,A2,R1,3,83,48,6,1,1.5,1.5,1
1,A2,R2,3,83,32,6,1,1.5,1.5,1
1,A2,R3,3,111,37,6,1,1.5,1.5,1
1,A2,R1,4,57,34,6,1,1.5,1.5,1
1,A2,R2,4,88,73,6,1,1.5,1.5,1
1,A2,R3,4,86,74,6,1,1.5,1.5,1
1,A2,R1,5,65,57,6,1,1.5,1.5,1
1,A2,R2,5,67,56,6,1,1.5,1.5,1
1,A2,R3,5,83,74,6,1,1.5,1.5,1
1,A3,R1,1,84,2,8,4,0.015,1.5,1
1,A3,R2,1,105,2,8,4,0.015,1.5,1
1,A3,R3,1,183,3,8,4,0.015,1.5,1
1,A3,R1,2,89,1,8,4,0.015,1.5,1
1,A3,R2,2,100,6,8,4,0.015,1.5,1
1,A3,R3,2,188,6,8,4,0.015,1.5,1
1,A3,R1,3,81,12,8,4,0.015,1.5,1
1,A3,R2,3,100,23,8,4,0.015,1.5,1
1,A3,R3,3,151,42,8,4,0.015,1.5,1
1,A3,R1,4,57,27,8,4,0.015,1.5,1
1,A3,R2,4,81,28,8,4,0.015,1.5,1
1,A3,R3,4,122,79,8,4,0.015,1.5,1
1,A3,R1,5,70,63,8,4,0.015,1.5,1
1,A3,R2,5,84,77,8,4,0.015,1.5,1
1,A3,R3,5,97,86,8,4,0.015,1.5,1
1,A4,R1,1,45,0,12,4,0.015,1.5,1
1,A4,R2,1,60,0,12,4,0.015,1.5,1
1,A4,R3,1,106,0,12,4,0.015,1.5,1
1,A4,R1,2,45,0,12,4,0.015,1.5,1
1,A4,R2,2,89,1,12,4,0.015,1.5,1
1,A4,R3,2,123,2,12,4,0.015,1.5,1
1,A4,R1,3,41,3,12,4,0.015,1.5,1
1,A4,R2,3,85,25,12,4,0.015,1.5,1
1,A4,R3,3,111,23,12,4,0.015,1.5,1
1,A4,R1,4,40,15,12,4,0.015,1.5,1
1,A4,R2,4,73,30,12,4,0.015,1.5,1
1,A4,R3,4,104,70,12,4,0.015,1.5,1
1,A4,R1,5,28,21,12,4,0.015,1.5,1
1,A4,R2,5,66,48,12,4,0.015,1.5,1
1,A4,R3,5,103,76,12,4,0.015,1.5,1
1,B1,R1,1,69,0,5,1,1.5,1.5,1
1,B1,R2,1,44,1,5,1,1.5,1.5,1
1,B1,R3,1,65,3,5,1,1.5,1.5,1
1,B1,R1,2,76,7,5,1,1.5,1.5,1
1,B1,R2,2,47,2,5,1,1.5,1.5,1
1,B1,R3,2,80,12,5,1,1.5,1.5,1
1,B1,R1,3,64,16,5,1,1.5,1.5,1
1,B1,R2,3,43,10,5,1,1.5,1.5,1
1,B1,R3,3,67,21,5,1,1.5,1.5,1
1,B1,R1,4,61,45,5,1,1.5,1.5,1
1,B1,R2,4,36,26,5,1,1.5,1.5,1
1,B1,R3,4,64,53,5,1,1.5,1.5,1
1,B1,R1,5,66,52,5,1,1.5,1.5,1
1,B1,R2,5,43,40,5,1,1.5,1.5,1
1,B1,R3,5,50,42,5,1,1.5,1.5,1
1,B2,R1,1,132,5,10,4,0.015,1.5,1
1,B2,R2,1,145,3,10,4,0.015,1.5,1
1,B2,R3,1,139,1,10,4,0.015,1.5,1
1,B2,R1,2,129,10,10,4,0.015,1.5,1
1,B2,R2,2,142,12,10,4,0.015,1.5,1
1,B2,R3,2,149,14,10,4,0.015,1.5,1
1,B2,R1,3,108,72,10,4,0.015,1.5,1
1,B2,R2,3,126,73,10,4,0.015,1.5,1
1,B2,R3,3,126,77,10,4,0.015,1.5,1
1,B2,R1,4,90,68,10,4,0.015,1.5,1
1,B2,R2,4,102,77,10,4,0.015,1.5,1
1,B2,R3,4,112,84,10,4,0.015,1.5,1
1,B2,R1,5,90,78,10,4,0.015,1.5,1
1,B2,R2,5,79,64,10,4,0.015,1.5,1
1,B2,R3,5,124,106,10,4,0.015,1.5,1
1,B3,R1,1,127,6,11,4,0.015,1.5,1
1,B3,R2,1,140,7,11,4,0.015,1.5,1
1,B3,R3,1,173,2,11,4,0.015,1.5,1
1,B3,R1,2,132,24,11,4,0.015,1.5,1
1,B3,R2,2,140,16,11,4,0.015,1.5,1
1,B3,R3,2,181,25,11,4,0.015,1.5,1
1,B3,R1,3,113,64,11,4,0.015,1.5,1
1,B3,R2,3,126,62,11,4,0.015,1.5,1
1,B3,R3,3,152,86,11,4,0.015,1.5,1
1,B3,R1,4,119,94,11,4,0.015,1.5,1
1,B3,R2,4,130,103,11,4,0.015,1.5,1
1,B3,R3,4,170,120,11,4,0.015,1.5,1
1,B4,R1,1,112,0,3,1,1.5,1.5,1
1,B4,R2,1,123,1,3,1,1.5,1.5,1
1,B4,R3,1,141,2,3,1,1.5,1.5,1
1,B4,R1,2,121,7,3,1,1.5,1.5,1
1,B4,R2,2,124,19,3,1,1.5,1.5,1
1,B4,R3,2,153,18,3,1,1.5,1.5,1
1,B4,R1,3,106,60,3,1,1.5,1.5,1
1,B4,R2,3,111,69,3,1,1.5,1.5,1
1,B4,R3,3,146,87,3,1,1.5,1.5,1
1,B4,R1,4,75,63,3,1,1.5,1.5,1
1,B4,R2,4,109,88,3,1,1.5,1.5,1
1,B4,R3,4,127,91,3,1,1.5,1.5,1
1,C1,R1,1,65,2,4,1,1.5,1.5,1
1,C1,R2,1,63,1,4,1,1.5,1.5,1
1,C1,R1,2,75,8,4,1,1.5,1.5,1
1,C1,R2,2,70,3,4,1,1.5,1.5,1
1,C1,R3,2,141,14,4,1,1.5,1.5,1
1,C1,R1,3,76,32,4,1,1.5,1.5,1
1,C1,R2,3,64,26,4,1,1.5,1.5,1
1,C1,R3,3,134,51,4,1,1.5,1.5,1
1,C1,R1,4,66,39,4,1,1.5,1.5,1
1,C1,R2,4,63,52,4,1,1.5,1.5,1
1,C1,R3,4,123,94,4,1,1.5,1.5,1
1,C2,R1,1,135,3,9,4,0.015,1.5,2
1,C2,R2,1,106,5,9,4,0.015,1.5,2
1,C2,R3,1,96,5,9,4,0.015,1.5,2
1,C2,R1,2,126,18,9,4,0.015,1.5,2
1,C2,R2,2,110,19,9,4,0.015,1.5,2
1,C2,R3,2,115,23,9,4,0.015,1.5,2
1,C2,R1,3,107,57,9,4,0.015,1.5,2
1,C2,R2,3,103,76,9,4,0.015,1.5,2
1,C2,R3,3,94,51,9,4,0.015,1.5,2
1,C2,R1,4,85,69,9,4,0.015,1.5,2
1,C2,R2,4,104,94,9,4,0.015,1.5,2
1,C2,R3,4,91,82,9,4,0.015,1.5,2
1,C2,R1,5,102,9,9,4,0.015,1.5,2
1,C2,R2,5,60,4,9,4,0.015,1.5,2
1,C2,R3,5,93,4,9,4,0.015,1.5,2
1,C3,R1,1,97,6,2,1,1.5,1.5,2
1,C3,R2,1,96,9,2,1,1.5,1.5,2
1,C3,R3,1,98,8,2,1,1.5,1.5,2
1,C3,R1,2,121,21,2,1,1.5,1.5,2
1,C3,R2,2,97,25,2,1,1.5,1.5,2
1,C3,R3,2,97,24,2,1,1.5,1.5,2
1,C3,R1,3,95,54,2,1,1.5,1.5,2
1,C3,R2,3,84,52,2,1,1.5,1.5,2
1,C3,R3,3,92,70,2,1,1.5,1.5,2
1,C3,R1,4,91,81,2,1,1.5,1.5,2
1,C3,R2,4,72,61,2,1,1.5,1.5,2
1,C3,R3,4,92,82,2,1,1.5,1.5,2
1,C4,R1,1,145,4,7,4,0.015,1.5,2
1,C4,R2,1,136,3,7,4,0.015,1.5,2
1,C4,R3,1,77,5,7,4,0.015,1.5,2
1,C4,R1,2,167,21,7,4,0.015,1.5,2
1,C4,R2,2,128,16,7,4,0.015,1.5,2
1,C4,R3,2,64,9,7,4,0.015,1.5,2
1,C4,R1,3,159,67,7,4,0.015,1.5,2
1,C4,R2,3,123,59,7,4,0.015,1.5,2
1,C4,R3,3,52,23,7,4,0.015,1.5,2
1,C4,R1,4,121,72,7,4,0.015,1.5,2
1,C4,R2,4,107,74,7,4,0.015,1.5,2
1,C4,R3,4,56,45,7,4,0.015,1.5,2
2,A1,R1,1,75,9,19,3,0.015,0.015,1
2,A1,R2,1,104,3,19,3,0.015,0.015,1
2,A1,R3,1,119,9,19,3,0.015,0.015,1
2,A1,R1,2,73,15,19,3,0.015,0.015,1
2,A1,R2,2,94,17,19,3,0.015,0.015,1
2,A1,R3,2,119,20,19,3,0.015,0.015,1
2,A1,R1,3,64,33,19,3,0.015,0.015,1
2,A1,R2,3,99,72,19,3,0.015,0.015,1
2,A1,R3,3,110,71,19,3,0.015,0.015,1
2,A1,R1,4,61,51,19,3,0.015,0.015,1
2,A1,R2,4,74,54,19,3,0.015,0.015,1
2,A1,R3,4,95,69,19,3,0.015,0.015,1
2,A2,R1,1,125,11,21,3,0.015,0.015,1
2,A2,R2,1,142,5,21,3,0.015,0.015,1
2,A2,R3,1,119,10,21,3,0.015,0.015,1
2,A2,R1,2,122,35,21,3,0.015,0.015,1
2,A2,R2,2,142,52,21,3,0.015,0.015,1
2,A2,R3,2,120,35,21,3,0.015,0.015,1
2,A2,R1,3,103,63,21,3,0.015,0.015,1
2,A2,R2,3,121,73,21,3,0.015,0.015,1
2,A2,R3,3,104,72,21,3,0.015,0.015,1
2,A2,R1,4,107,88,21,3,0.015,0.015,1
2,A2,R2,4,129,99,21,3,0.015,0.015,1
2,A2,R3,4,94,66,21,3,0.015,0.015,1
2,A3,R1,1,100,3,16,2,1.5,0.015,1
2,A3,R2,1,132,2,16,2,1.5,0.015,1
2,A3,R3,1,122,3,16,2,1.5,0.015,1
2,A3,R1,2,105,5,16,2,1.5,0.015,1
2,A3,R2,2,139,6,16,2,1.5,0.015,1
2,A3,R3,2,123,4,16,2,1.5,0.015,1
2,A3,R1,3,101,27,16,2,1.5,0.015,1
2,A3,R2,3,133,34,16,2,1.5,0.015,1
2,A3,R3,3,120,30,16,2,1.5,0.015,1
2,A3,R1,4,90,67,16,2,1.5,0.015,1
2,A3,R2,4,117,80,16,2,1.5,0.015,1
2,A3,R3,4,109,69,16,2,1.5,0.015,1
2,A4,R1,1,63,0,17,2,1.5,0.015,1
2,A4,R2,1,100,3,17,2,1.5,0.015,1
2,A4,R3,1,100,4,17,2,1.5,0.015,1
2,A4,R1,2,74,4,17,2,1.5,0.015,1
2,A4,R2,2,102,9,17,2,1.5,0.015,1
2,A4,R3,2,104,11,17,2,1.5,0.015,1
2,A4,R1,3,65,14,17,2,1.5,0.015,1
2,A4,R2,3,96,17,17,2,1.5,0.015,1
2,A4,R3,3,97,25,17,2,1.5,0.015,1
2,A4,R1,4,66,40,17,2,1.5,0.015,1
2,A4,R2,4,86,50,17,2,1.5,0.015,1
2,A4,R3,4,95,59,17,2,1.5,0.015,1
2,B1,R1,1,96,6,14,2,1.5,0.015,1
2,B1,R2,1,141,3,14,2,1.5,0.015,1
2,B1,R3,1,137,3,14,2,1.5,0.015,1
2,B1,R1,2,96,10,14,2,1.5,0.015,1
2,B1,R2,2,155,6,14,2,1.5,0.015,1
2,B1,R3,2,139,9,14,2,1.5,0.015,1
2,B1,R1,3,87,27,14,2,1.5,0.015,1
2,B1,R2,3,138,28,14,2,1.5,0.015,1
2,B1,R3,3,134,29,14,2,1.5,0.015,1
2,B1,R1,4,83,62,14,2,1.5,0.015,1
2,B1,R2,4,132,87,14,2,1.5,0.015,1
2,B1,R3,4,119,72,14,2,1.5,0.015,1
2,B2,R1,1,112,2,18,2,1.5,0.015,1
2,B2,R2,1,141,4,18,2,1.5,0.015,1
2,B2,R3,1,165,2,18,2,1.5,0.015,1
2,B2,R1,2,115,10,18,2,1.5,0.015,1
2,B2,R2,2,127,7,18,2,1.5,0.015,1
2,B2,R3,2,172,5,18,2,1.5,0.015,1
2,B2,R1,3,114,27,18,2,1.5,0.015,1
2,B2,R2,3,136,38,18,2,1.5,0.015,1
2,B2,R3,3,163,27,18,2,1.5,0.015,1
2,B2,R1,4,105,70,18,2,1.5,0.015,1
2,B2,R2,4,133,93,18,2,1.5,0.015,1
2,B2,R3,4,134,73,18,2,1.5,0.015,1
2,B3,R1,1,156,5,23,3,0.015,0.015,1
2,B3,R2,1,176,11,23,3,0.015,0.015,1
2,B3,R3,1,200,16,23,3,0.015,0.015,1
2,B3,R1,2,157,40,23,3,0.015,0.015,1
2,B3,R2,2,163,35,23,3,0.015,0.015,1
2,B3,R3,2,194,40,23,3,0.015,0.015,1
2,B3,R1,3,124,82,23,3,0.015,0.015,1
2,B3,R2,3,144,86,23,3,0.015,0.015,1
2,B3,R3,3,180,121,23,3,0.015,0.015,1
2,B3,R1,4,138,90,23,3,0.015,0.015,1
2,B3,R2,4,117,90,23,3,0.015,0.015,1
2,B3,R3,4,107,68,23,3,0.015,0.015,1
2,B4,R1,1,97,9,22,3,0.015,0.015,2
2,B4,R2,1,140,17,22,3,0.015,0.015,2
2,B4,R3,1,136,21,22,3,0.015,0.015,2
2,B4,R1,2,85,28,22,3,0.015,0.015,2
2,B4,R2,2,129,36,22,3,0.015,0.015,2
2,B4,R3,2,112,38,22,3,0.015,0.015,2
2,B4,R1,3,74,52,22,3,0.015,0.015,2
2,B4,R2,3,101,65,22,3,0.015,0.015,2
2,B4,R3,3,110,61,22,3,0.015,0.015,2
2,B4,R1,4,68,60,22,3,0.015,0.015,2
2,B4,R2,4,108,92,22,3,0.015,0.015,2
2,B4,R3,4,107,84,22,3,0.015,0.015,2
2,C1,R1,1,136,11,20,3,0.015,0.015,2
2,C1,R2,1,122,3,20,3,0.015,0.015,2
2,C1,R1,2,128,39,20,3,0.015,0.015,2
2,C1,R2,2,130,25,20,3,0.015,0.015,2
2,C1,R3,2,153,46,20,3,0.015,0.015,2
2,C1,R1,3,105,61,20,3,0.015,0.015,2
2,C1,R2,3,107,56,20,3,0.015,0.015,2
2,C1,R1,4,87,69,20,3,0.015,0.015,2
2,C1,R2,4,91,68,20,3,0.015,0.015,2
2,C2,R1,1,143,6,24,3,0.015,0.015,2
2,C2,R2,1,179,8,24,3,0.015,0.015,2
2,C2,R1,2,170,35,24,3,0.015,0.015,2
2,C2,R2,2,173,40,24,3,0.015,0.015,2
2,C2,R3,2,126,28,24,3,0.015,0.015,2
2,C2,R1,3,150,95,24,3,0.015,0.015,2
2,C2,R2,3,153,74,24,3,0.015,0.015,2
2,C2,R3,3,89,53,24,3,0.015,0.015,2
2,C2,R1,4,149,117,24,3,0.015,0.015,2
2,C2,R2,4,119,83,24,3,0.015,0.015,2
2,C3,R1,1,150,9,13,2,1.5,0.015,2
2,C3,R2,1,101,4,13,2,1.5,0.015,2
2,C3,R3,1,91,2,13,2,1.5,0.015,2
2,C3,R1,2,129,13,13,2,1.5,0.015,2
2,C3,R2,2,109,11,13,2,1.5,0.015,2
2,C3,R3,2,98,9,13,2,1.5,0.015,2
2,C3,R1,3,139,32,13,2,1.5,0.015,2
2,C3,R2,3,103,34,13,2,1.5,0.015,2
2,C3,R3,3,95,18,13,2,1.5,0.015,2
2,C3,R1,4,125,83,13,2,1.5,0.015,2
2,C3,R2,4,101,71,13,2,1.5,0.015,2
2,C3,R3,4,81,51,13,2,1.5,0.015,2
2,C4,R1,1,130,3,15,2,1.5,0.015,2
2,C4,R2,1,138,5,15,2,1.5,0.015,2
2,C4,R3,1,122,8,15,2,1.5,0.015,2
2,C4,R1,2,131,9,15,2,1.5,0.015,2
2,C4,R2,2,142,11,15,2,1.5,0.015,2
2,C4,R3,2,127,17,15,2,1.5,0.015,2
2,C4,R1,3,127,36,15,2,1.5,0.015,2
2,C4,R2,3,133,34,15,2,1.5,0.015,2
2,C4,R3,3,123,36,15,2,1.5,0.015,2
2,C4,R1,4,124,77,15,2,1.5,0.015,2
2,C4,R2,4,125,79,15,2,1.5,0.015,2
2,C4,R3,4,122,72,15,2,1.5,0.015,2
