Experiment,date started,generation,f1_sucrose,tube,replicate,p_sucrose,condition,Time_1,Time_2,Time_3,spore_volume,spore_diam,mean_colonies,growth_measured,efficiency,Operator
Exp3,12.01.21,F2,0.015,18,4,0.015,C3,18,28.5,38,99.24,5.46,38,19.01.21,n,Mariana
Exp3,12.01.21,F2,0.015,16,1,1.5,C4,17,28,41,104.5,5.55,38.3333333333333,19.01.21,n,Mariana
Exp3,12.01.21,F2,0.015,16,2,1.5,C4,19,33,43,104.5,5.55,38.3333333333333,19.01.21,n,Mariana
Exp3,12.01.21,F2,0.015,16,3,1.5,C4,17,29,40,104.5,5.55,38.3333333333333,19.01.21,n,Mariana
Exp3,12.01.21,F2,0.015,17,1,1.5,C4,19,30,44.5,100.3,5.47,33,19.01.21,n,Mariana
Exp3,12.01.21,F2,0.015,17,2,1.5,C4,17,25,35,100.3,5.47,33,19.01.21,n,Mariana
Exp3,12.01.21,F2,0.015,17,3,1.5,C4,20,32,44,100.3,5.47,33,19.01.21,n,Mariana
Exp3,12.01.21,F2,0.015,18,1,1.5,C4,21,33,45,99.24,5.46,38,19.01.21,n,Mariana
Exp3,12.01.21,F2,0.015,18,2,1.5,C4,14,24,37,99.24,5.46,38,19.01.21,n,Mariana
Exp3,12.01.21,F2,0.015,18,3,1.5,C4,19.5,30,40,99.24,5.46,38,19.01.21,n,Mariana
Exp3,12.01.21,F2,0.015,18,4,1.5,C4,15,23.5,35,99.24,5.46,38,19.01.21,n,Mariana
Exp3,12.01.21,F3,1.5,13,1,1.5,C1,38,NA,NA,92.67,5.37,38.6666666666667,22.01.21,n,Mariana
Exp3,12.01.21,F3,1.5,13,2,1.5,C1,36,51,NA,92.67,5.37,38.6666666666667,22.01.21,n,Mariana
Exp3,12.01.21,F3,1.5,13,3,1.5,C1,31,50.5,NA,92.67,5.37,38.6666666666667,22.01.21,n,Mariana
Exp3,12.01.21,F3,1.5,14,1,1.5,C1,36,NA,NA,93.43,5.38,50,22.01.21,n,Mariana
Exp3,12.01.21,F3,1.5,14,2,1.5,C1,33.5,NA,NA,93.43,5.38,50,22.01.21,n,Mariana
Exp3,12.01.21,F3,1.5,14,3,1.5,C1,36.5,NA,NA,93.43,5.38,50,22.01.21,n,Mariana
Exp3,12.01.21,F3,1.5,15,1,1.5,C1,36,51,NA,92.08,5.36,35.3333333333333,22.01.21,n,Mariana
Exp3,12.01.21,F3,1.5,15,2,1.5,C1,35,49,NA,92.08,5.36,35.3333333333333,22.01.21,n,Mariana
Exp3,12.01.21,F3,1.5,15,3,1.5,C1,36,NA,NA,92.08,5.36,35.3333333333333,22.01.21,n,Mariana
Exp3,12.01.21,F3,1.5,15,4,1.5,C1,33,49,NA,92.08,5.36,35.3333333333333,22.01.21,n,Mariana
Exp3,12.01.21,F3,1.5,13,1,0.015,C2,27,43,NA,91.87,5.33,31.6666666666667,22.01.21,n,Mariana
Exp3,12.01.21,F3,1.5,13,2,0.015,C2,25,48,NA,91.87,5.33,31.6666666666667,22.01.21,n,Mariana
Exp3,12.01.21,F3,1.5,13,3,0.015,C2,26,40.5,NA,91.87,5.33,31.6666666666667,22.01.21,n,Mariana
Exp3,12.01.21,F3,1.5,14,1,0.015,C2,26,47,NA,92.71,5.36,25.3333333333333,22.01.21,n,Mariana
Exp3,12.01.21,F3,1.5,14,2,0.015,C2,27,38,NA,92.71,5.36,25.3333333333333,22.01.21,n,Mariana
Exp3,12.01.21,F3,1.5,14,3,0.015,C2,31,47,NA,92.71,5.36,25.3333333333333,22.01.21,n,Mariana
Exp3,12.01.21,F3,1.5,15,1,0.015,C2,25,48,NA,92.26,5.3,34.3333333333333,22.01.21,n,Mariana
Exp3,12.01.21,F3,1.5,15,2,0.015,C2,26.5,46,NA,92.26,5.3,34.3333333333333,22.01.21,n,Mariana
Exp3,12.01.21,F3,1.5,15,3,0.015,C2,23,42,NA,92.26,5.3,34.3333333333333,22.01.21,n,Mariana
Exp3,12.01.21,F3,1.5,15,4,0.015,C2,24,48,NA,92.26,5.3,34.3333333333333,22.01.21,n,Mariana
Exp3,12.01.21,F3,0.015,16,1,0.015,C3,24.5,41,NA,94.82,5.39,40.75,22.01.21,n,Mariana
Exp3,12.01.21,F3,0.015,16,2,0.015,C3,29,44,NA,94.82,5.39,40.75,22.01.21,n,Mariana
Exp3,12.01.21,F3,0.015,16,3,0.015,C3,28,42,NA,94.82,5.39,40.75,22.01.21,n,Mariana
Exp3,12.01.21,F3,0.015,17,1,0.015,C3,29,45,NA,93.32,5.34,37.3333333333333,22.01.21,n,Mariana
Exp3,12.01.21,F3,0.015,17,2,0.015,C3,28,49,NA,93.32,5.34,37.3333333333333,22.01.21,n,Mariana
Exp3,12.01.21,F3,0.015,17,3,0.015,C3,23,47,NA,93.32,5.34,37.3333333333333,22.01.21,n,Mariana
Exp3,12.01.21,F3,0.015,18,1,0.015,C3,29,44.5,NA,90.86,5.28,38,22.01.21,n,Mariana
Exp3,12.01.21,F3,0.015,18,2,0.015,C3,27,43.5,NA,90.86,5.28,38,22.01.21,n,Mariana
Exp3,12.01.21,F3,0.015,18,3,0.015,C3,23,47,NA,90.86,5.28,38,22.01.21,n,Mariana
Exp3,12.01.21,F3,0.015,18,4,0.015,C3,26,43,NA,90.86,5.28,38,22.01.21,n,Mariana
Exp3,12.01.21,F3,0.015,16,1,1.5,C4,29,47,NA,91.95,5.32,37.5,22.01.21,n,Mariana
Exp3,12.01.21,F3,0.015,16,2,1.5,C4,33,49,NA,91.95,5.32,37.5,22.01.21,n,Mariana
Exp3,12.01.21,F3,0.015,16,3,1.5,C4,32,NA,NA,91.95,5.32,37.5,22.01.21,n,Mariana
Exp3,12.01.21,F3,0.015,17,1,1.5,C4,36,NA,NA,94.96,5.37,41.6666666666667,22.01.21,n,Mariana
Exp3,12.01.21,F3,0.015,17,2,1.5,C4,28,46,NA,94.96,5.37,41.6666666666667,22.01.21,n,Mariana
Exp3,12.01.21,F3,0.015,17,3,1.5,C4,35,47,NA,94.96,5.37,41.6666666666667,22.01.21,n,Mariana
Exp3,12.01.21,F3,0.015,18,1,1.5,C4,33,50,NA,96.33,5.41,42.3333333333333,22.01.21,n,Mariana
Exp3,12.01.21,F3,0.015,18,2,1.5,C4,31,45,NA,96.33,5.41,42.3333333333333,22.01.21,n,Mariana
Exp3,12.01.21,F3,0.015,18,3,1.5,C4,37,51,NA,96.33,5.41,42.3333333333333,22.01.21,n,Mariana
Exp3,12.01.21,F3,0.015,18,4,1.5,C4,38,NA,NA,96.33,5.41,42.3333333333333,22.01.21,n,Mariana
Exp4,16.02.21,F2,1.5,19,1,1.5,C1,26,40.5,49,87.35,5.23,39.6666666666667,23.02.21,y,Mariana
Exp4,16.02.21,F2,1.5,19,2,1.5,C1,25,36.5,48,87.35,5.23,39.6666666666667,23.02.21,y,Mariana
Exp4,16.02.21,F2,1.5,19,3,1.5,C1,22.5,35,45,87.35,5.23,39.6666666666667,23.02.21,y,Mariana
Exp4,16.02.21,F2,1.5,20,1,1.5,C1,22,34,46,87.34,5.23,39,23.02.21,y,Mariana
Exp4,16.02.21,F2,1.5,20,2,1.5,C1,21,32.5,42,87.34,5.23,39,23.02.21,y,Mariana
Exp4,16.02.21,F2,1.5,20,3,1.5,C1,20.5,32,42,87.34,5.23,39,23.02.21,y,Mariana
Exp4,16.02.21,F2,1.5,21,1,1.5,C1,21.5,33,43,92.89,5.33,45.3333333333333,23.02.21,y,Mariana
Exp4,16.02.21,F2,1.5,21,2,1.5,C1,22,35,46.5,92.89,5.33,45.3333333333333,23.02.21,y,Mariana
Exp4,16.02.21,F2,1.5,21,3,1.5,C1,20,33,45,92.89,5.33,45.3333333333333,23.02.21,y,Mariana
Exp4,16.02.21,F2,1.5,21,4,1.5,C1,18,29,39,92.89,5.33,45.3333333333333,23.02.21,y,Mariana
Exp4,16.02.21,F2,1.5,19,1,0.015,C2,21,31.5,41.5,87.35,5.23,39.6666666666667,23.02.21,y,Mariana
Exp4,16.02.21,F2,1.5,19,2,0.015,C2,20,30,40,87.35,5.23,39.6666666666667,23.02.21,y,Mariana
Exp4,16.02.21,F2,1.5,19,3,0.015,C2,21.5,33,41.5,87.35,5.23,39.6666666666667,23.02.21,y,Mariana
Exp4,16.02.21,F2,1.5,20,1,0.015,C2,18,31,41,87.34,5.23,39,23.02.21,y,Mariana
Exp4,16.02.21,F2,1.5,20,2,0.015,C2,19,30,40,87.34,5.23,39,23.02.21,y,Mariana
Exp4,16.02.21,F2,1.5,20,3,0.015,C2,18.5,30,38,87.34,5.23,39,23.02.21,y,Mariana
Exp4,16.02.21,F2,1.5,21,1,0.015,C2,19,29.5,38,92.89,5.33,45.3333333333333,23.02.21,y,Mariana
Exp4,16.02.21,F2,1.5,21,2,0.015,C2,20,31.5,41.5,92.89,5.33,45.3333333333333,23.02.21,y,Mariana
Exp4,16.02.21,F2,1.5,21,3,0.015,C2,19,30,38,92.89,5.33,45.3333333333333,23.02.21,y,Mariana
Exp4,16.02.21,F2,1.5,21,4,0.015,C2,21,30.5,39.5,92.89,5.33,45.3333333333333,23.02.21,y,Mariana
Exp4,16.02.21,F2,0.015,22,1,0.015,C3,22,33,41.5,90.68,5.36,39.3333333333333,23.02.21,y,Mariana
Exp4,16.02.21,F2,0.015,22,2,0.015,C3,21.5,30.5,40,90.68,5.36,39.3333333333333,23.02.21,y,Mariana
Exp4,16.02.21,F2,0.015,22,3,0.015,C3,24,34,45,90.68,5.36,39.3333333333333,23.02.21,y,Mariana
Exp4,16.02.21,F2,0.015,23,1,0.015,C3,20,31,40.5,93.11,5.38,39,23.02.21,y,Mariana
Exp4,16.02.21,F2,0.015,23,2,0.015,C3,14.5,25,35,93.11,5.38,39,23.02.21,y,Mariana
Exp4,16.02.21,F2,0.015,23,3,0.015,C3,17,27,37,93.11,5.38,39,23.02.21,y,Mariana
Exp4,16.02.21,F2,0.015,24,1,0.015,C3,18,27.5,38,94.12,5.36,35.25,23.02.21,y,Mariana
Exp4,16.02.21,F2,0.015,24,2,0.015,C3,18,27.5,36,94.12,5.36,35.25,23.02.21,y,Mariana
Exp4,16.02.21,F2,0.015,24,3,0.015,C3,14.5,24.5,32,94.12,5.36,35.25,23.02.21,y,Mariana
Exp4,16.02.21,F2,0.015,24,4,0.015,C3,15.5,26,34.5,94.12,5.36,35.25,23.02.21,y,Mariana
Exp4,16.02.21,F2,0.015,22,1,1.5,C4,21,34,43.5,90.68,5.36,39.3333333333333,23.02.21,y,Mariana
Exp4,16.02.21,F2,0.015,22,2,1.5,C4,25.5,37,43,90.68,5.36,39.3333333333333,23.02.21,y,Mariana
Exp4,16.02.21,F2,0.015,22,3,1.5,C4,20,33,43.5,90.68,5.36,39.3333333333333,23.02.21,y,Mariana
Exp4,16.02.21,F2,0.015,23,1,1.5,C4,18.5,32.5,42,93.11,5.38,39,23.02.21,y,Mariana
Exp4,16.02.21,F2,0.015,23,2,1.5,C4,18.5,33,43.5,93.11,5.38,39,23.02.21,y,Mariana
Exp4,16.02.21,F2,0.015,23,3,1.5,C4,18,31.5,43,93.11,5.38,39,23.02.21,y,Mariana
Exp4,16.02.21,F2,0.015,24,1,1.5,C4,21,32,40.5,94.12,5.36,35.25,23.02.21,y,Mariana
Exp4,16.02.21,F2,0.015,24,2,1.5,C4,21,36,48,94.12,5.36,35.25,23.02.21,y,Mariana
Exp4,16.02.21,F2,0.015,24,3,1.5,C4,17,30,39,94.12,5.36,35.25,23.02.21,y,Mariana
Exp4,16.02.21,F2,0.015,24,4,1.5,C4,17.5,31,41,94.12,5.36,35.25,23.02.21,y,Mariana
Exp5,26.02.21,F2,1.5,25,1,1.5,C1,36,46.5,NA,95.53,5.37,NA,06.03.21,y,Mariana
Exp5,26.02.21,F2,1.5,25,2,1.5,C1,34,43,NA,95.53,5.37,NA,06.03.21,y,Mariana
Exp5,26.02.21,F2,1.5,25,3,1.5,C1,35.5,45.5,NA,95.53,5.37,NA,06.03.21,y,Mariana
Exp5,26.02.21,F2,1.5,26,1,1.5,C1,43,50,NA,93.48,5.32,NA,06.03.21,y,Mariana
Exp5,26.02.21,F2,1.5,26,2,1.5,C1,38.5,47,NA,93.48,5.32,NA,06.03.21,y,Mariana
Exp5,26.02.21,F2,1.5,26,3,1.5,C1,34,43.5,51,93.48,5.32,NA,06.03.21,y,Mariana
Exp5,26.02.21,F2,1.5,27,1,1.5,C1,32,40,50,94.99,5.34,NA,06.03.21,y,Mariana
Exp5,26.02.21,F2,1.5,27,2,1.5,C1,32,41,49,94.99,5.34,NA,06.03.21,y,Mariana
Exp5,26.02.21,F2,1.5,27,3,1.5,C1,27,37,45,94.99,5.34,NA,06.03.21,y,Mariana
Exp5,26.02.21,F2,1.5,27,4,1.5,C1,30,38,45,94.99,5.34,NA,06.03.21,y,Mariana
Exp5,26.02.21,F2,1.5,25,1,0.015,C2,29,36.5,43,95.53,5.37,NA,06.03.21,y,Mariana
Exp5,26.02.21,F2,1.5,25,2,0.015,C2,32.5,37,44.5,95.53,5.37,NA,06.03.21,y,Mariana
Exp5,26.02.21,F2,1.5,25,3,0.015,C2,33,41,49,95.53,5.37,NA,06.03.21,y,Mariana
Exp5,26.02.21,F2,1.5,26,1,0.015,C2,27,35,41,93.48,5.32,NA,06.03.21,y,Mariana
Exp5,26.02.21,F2,1.5,26,2,0.015,C2,29,36,43,93.48,5.32,NA,06.03.21,y,Mariana
Exp5,26.02.21,F2,1.5,26,3,0.015,C2,26,32.5,40,93.48,5.32,NA,06.03.21,y,Mariana
Exp5,26.02.21,F2,1.5,27,1,0.015,C2,28,35,41,94.99,5.34,NA,06.03.21,y,Mariana
Exp5,26.02.21,F2,1.5,27,2,0.015,C2,30,37,43,94.99,5.34,NA,06.03.21,y,Mariana
Exp5,26.02.21,F2,1.5,27,3,0.015,C2,26,35,41.5,94.99,5.34,NA,06.03.21,y,Mariana
Exp5,26.02.21,F2,1.5,27,4,0.015,C2,29,38,45,94.99,5.34,NA,06.03.21,y,Mariana
Exp5,26.02.21,F2,0.015,28,1,0.015,C3,25.5,33,40.5,91.85,5.34,NA,06.03.21,y,Mariana
Exp5,26.02.21,F2,0.015,28,2,0.015,C3,28,35,42,91.85,5.34,NA,06.03.21,y,Mariana
Exp5,26.02.21,F2,0.015,28,3,0.015,C3,29,35,42,91.85,5.34,NA,06.03.21,y,Mariana
Exp5,26.02.21,F2,0.015,29,1,0.015,C3,24,33,40,92.52,5.33,NA,06.03.21,y,Mariana
Exp5,26.02.21,F2,0.015,29,2,0.015,C3,28,37,43,92.52,5.33,NA,06.03.21,y,Mariana
Exp5,26.02.21,F2,0.015,29,3,0.015,C3,23,31,38,92.52,5.33,NA,06.03.21,y,Mariana
Exp5,26.02.21,F2,0.015,30,1,0.015,C3,25,31,38,90.59,5.28,NA,06.03.21,y,Mariana
Exp5,26.02.21,F2,0.015,30,2,0.015,C3,25,32,39,90.59,5.28,NA,06.03.21,y,Mariana
Exp5,26.02.21,F2,0.015,30,3,0.015,C3,24.5,31.5,40.5,90.59,5.28,NA,06.03.21,y,Mariana
Exp5,26.02.21,F2,0.015,30,4,0.015,C3,21,29,36,90.59,5.28,NA,06.03.21,y,Mariana
Exp5,26.02.21,F2,0.015,28,1,1.5,C4,25,33.5,42.5,91.85,5.34,NA,06.03.21,y,Mariana
Exp5,26.02.21,F2,0.015,28,2,1.5,C4,32,42,49,91.85,5.34,NA,06.03.21,y,Mariana
Exp5,26.02.21,F2,0.015,28,3,1.5,C4,28,38,46,91.85,5.34,NA,06.03.21,y,Mariana
Exp5,26.02.21,F2,0.015,29,1,1.5,C4,25,35,43,92.52,5.33,NA,06.03.21,y,Mariana
Exp5,26.02.21,F2,0.015,29,2,1.5,C4,29,38,46,92.52,5.33,NA,06.03.21,y,Mariana
Exp5,26.02.21,F2,0.015,29,3,1.5,C4,30,38,46,92.52,5.33,NA,06.03.21,y,Mariana
Exp5,26.02.21,F2,0.015,30,1,1.5,C4,30,39,48,90.59,5.28,NA,06.03.21,y,Mariana
Exp5,26.02.21,F2,0.015,30,2,1.5,C4,31.5,38,45,90.59,5.28,NA,06.03.21,y,Mariana
Exp5,26.02.21,F2,0.015,30,3,1.5,C4,25,33,42,90.59,5.28,NA,06.03.21,y,Mariana
Exp5,26.02.21,F2,0.015,30,4,1.5,C4,25,34,43,90.59,5.28,NA,06.03.21,y,Mariana
Exp5,26.02.21,F3,1.5,25,1,1.5,C1,19,33,41.5,94.57,5.33,39,09.03.21,y,Mariana
Exp5,26.02.21,F3,1.5,25,2,1.5,C1,16.5,30,39.5,94.57,5.33,39,09.03.21,y,Mariana
Exp5,26.02.21,F3,1.5,25,3,1.5,C1,21,36,45,94.57,5.33,39,09.03.21,y,Mariana
Exp5,26.02.21,F3,1.5,26,1,1.5,C1,28,42,49,102.6,5.5,49.6666666666667,09.03.21,y,Mariana
Exp5,26.02.21,F3,1.5,26,2,1.5,C1,23,34.5,42,102.6,5.5,49.6666666666667,09.03.21,y,Mariana
Exp5,26.02.21,F3,1.5,26,3,1.5,C1,23,39,46,102.6,5.5,49.6666666666667,09.03.21,y,Mariana
Exp5,26.02.21,F3,1.5,27,1,1.5,C1,20,32,41,97.32,5.39,40.6666666666667,09.03.21,y,Mariana
Exp5,26.02.21,F3,1.5,27,2,1.5,C1,18.5,30,38,97.32,5.39,40.6666666666667,09.03.21,y,Mariana
Exp5,26.02.21,F3,1.5,27,3,1.5,C1,19.5,34,44,97.32,5.39,40.6666666666667,09.03.21,y,Mariana
Exp5,26.02.21,F3,1.5,27,4,1.5,C1,19,33,42,97.32,5.39,40.6666666666667,09.03.21,y,Mariana
Exp5,26.02.21,F3,1.5,25,1,0.015,C2,19,31.5,39.5,98.27,5.49,32.6666666666667,09.03.21,y,Mariana
Exp5,26.02.21,F3,1.5,25,2,0.015,C2,15,24,33,98.27,5.49,32.6666666666667,09.03.21,y,Mariana
Exp5,26.02.21,F3,1.5,25,3,0.015,C2,17,29,38,98.27,5.49,32.6666666666667,09.03.21,y,Mariana
Exp5,26.02.21,F3,1.5,26,1,0.015,C2,18,29,35,91.85,5.33,33,09.03.21,y,Mariana
Exp5,26.02.21,F3,1.5,26,2,0.015,C2,17,28,37,91.85,5.33,33,09.03.21,y,Mariana
Exp5,26.02.21,F3,1.5,26,3,0.015,C2,15,27,35,91.85,5.33,33,09.03.21,y,Mariana
Exp5,26.02.21,F3,1.5,27,1,0.015,C2,12,23,32,95.48,5.39,32.6666666666667,09.03.21,y,Mariana
Exp5,26.02.21,F3,1.5,27,2,0.015,C2,19,29.5,35,95.48,5.39,32.6666666666667,09.03.21,y,Mariana
Exp5,26.02.21,F3,1.5,27,3,0.015,C2,18,29,35,95.48,5.39,32.6666666666667,09.03.21,y,Mariana
Exp5,26.02.21,F3,1.5,27,4,0.015,C2,17,27,35,95.48,5.39,32.6666666666667,09.03.21,y,Mariana
Exp5,26.02.21,F3,0.015,28,1,0.015,C3,17,29,35.5,94.34,5.39,22.3333333333333,09.03.21,y,Mariana
Exp5,26.02.21,F3,0.015,28,2,0.015,C3,12,21.5,30.5,94.34,5.39,22.3333333333333,09.03.21,y,Mariana
Exp5,26.02.21,F3,0.015,28,3,0.015,C3,14,24,30.5,94.34,5.39,22.3333333333333,09.03.21,y,Mariana
Exp5,26.02.21,F3,0.015,29,1,0.015,C3,21,33.5,41,99.27,5.47,18.6666666666667,09.03.21,y,Mariana
Exp5,26.02.21,F3,0.015,29,2,0.015,C3,16,27,35,99.27,5.47,18.6666666666667,09.03.21,y,Mariana
Exp5,26.02.21,F3,0.015,29,3,0.015,C3,19,30,37,99.27,5.47,18.6666666666667,09.03.21,y,Mariana
Exp5,26.02.21,F3,0.015,30,1,0.015,C3,19,31,40,96.56,5.43,13.6666666666667,09.03.21,y,Mariana
Exp5,26.02.21,F3,0.015,30,2,0.015,C3,13,25,34,96.56,5.43,13.6666666666667,09.03.21,y,Mariana
Exp5,26.02.21,F3,0.015,30,3,0.015,C3,15,26,32,96.56,5.43,13.6666666666667,09.03.21,y,Mariana
Exp5,26.02.21,F3,0.015,30,4,0.015,C3,15,25,33,96.56,5.43,13.6666666666667,09.03.21,y,Mariana
Exp5,26.02.21,F3,0.015,28,1,1.5,C4,21,35,43,108.8,5.62,35.6666666666667,09.03.21,y,Mariana
Exp5,26.02.21,F3,0.015,28,2,1.5,C4,22,38,46,108.8,5.62,35.6666666666667,09.03.21,y,Mariana
Exp5,26.02.21,F3,0.015,28,3,1.5,C4,26,39,47,108.8,5.62,35.6666666666667,09.03.21,y,Mariana
Exp5,26.02.21,F3,0.015,29,1,1.5,C4,18.5,33,41,107.6,5.56,35.3333333333333,09.03.21,y,Mariana
Exp5,26.02.21,F3,0.015,29,2,1.5,C4,20,33,40.5,107.6,5.56,35.3333333333333,09.03.21,y,Mariana
Exp5,26.02.21,F3,0.015,29,3,1.5,C4,21,33,40.5,107.6,5.56,35.3333333333333,09.03.21,y,Mariana
Exp5,26.02.21,F3,0.015,30,1,1.5,C4,19,32,38,99.67,5.46,44.6666666666667,09.03.21,y,Mariana
Exp5,26.02.21,F3,0.015,30,2,1.5,C4,20,33,43,99.67,5.46,44.6666666666667,09.03.21,y,Mariana
Exp5,26.02.21,F3,0.015,30,3,1.5,C4,22.5,36,44,99.67,5.46,44.6666666666667,09.03.21,y,Mariana
Exp5,26.02.21,F3,0.015,30,4,1.5,C4,16,27.5,37,99.67,5.46,44.6666666666667,09.03.21,y,Mariana
Exp5,26.02.21,F4,1.5,25,1,1.5,C1,21,32,43,91.25,5.33,32.3333333333333,12.03.21,y,Mariana
Exp5,26.02.21,F4,1.5,25,2,1.5,C1,21,30,42,91.25,5.33,32.3333333333333,12.03.21,y,Mariana
Exp5,26.02.21,F4,1.5,25,3,1.5,C1,24,32,43,91.25,5.33,32.3333333333333,12.03.21,y,Mariana
Exp5,26.02.21,F4,1.5,26,1,1.5,C1,22,31,42,96.29,5.41,42.3333333333333,12.03.21,y,Mariana
Exp5,26.02.21,F4,1.5,26,2,1.5,C1,25,35,46,96.29,5.41,42.3333333333333,12.03.21,y,Mariana
Exp5,26.02.21,F4,1.5,26,3,1.5,C1,23,31,40,96.29,5.41,42.3333333333333,12.03.21,y,Mariana
Exp5,26.02.21,F4,1.5,27,1,1.5,C1,17,29,40,111.4,5.61,34,12.03.21,y,Mariana
Exp5,26.02.21,F4,1.5,27,2,1.5,C1,20,32,42,111.4,5.61,34,12.03.21,y,Mariana
Exp5,26.02.21,F4,1.5,27,3,1.5,C1,21,32,41,111.4,5.61,34,12.03.21,y,Mariana
Exp5,26.02.21,F4,1.5,27,4,1.5,C1,18,27,35,111.4,5.61,34,12.03.21,y,Mariana
Exp5,26.02.21,F4,1.5,25,1,0.015,C2,17,26,36,91.3,5.37,36.3333333333333,12.03.21,y,Mariana
Exp5,26.02.21,F4,1.5,25,2,0.015,C2,16,24,35,91.3,5.37,36.3333333333333,12.03.21,y,Mariana
Exp5,26.02.21,F4,1.5,25,3,0.015,C2,20,29,40,91.3,5.37,36.3333333333333,12.03.21,y,Mariana
Exp5,26.02.21,F4,1.5,26,1,0.015,C2,20,27,36,93.34,5.36,30.6666666666667,12.03.21,y,Mariana
Exp5,26.02.21,F4,1.5,26,2,0.015,C2,14,21,33.5,93.34,5.36,30.6666666666667,12.03.21,y,Mariana
Exp5,26.02.21,F4,1.5,26,3,0.015,C2,16,26,35,93.34,5.36,30.6666666666667,12.03.21,y,Mariana
Exp5,26.02.21,F4,1.5,27,1,0.015,C2,13,25,36,97.8,5.46,24,12.03.21,y,Mariana
Exp5,26.02.21,F4,1.5,27,2,0.015,C2,15,22,31,97.8,5.46,24,12.03.21,y,Mariana
