Experiment,date_start,generation,g_sucrose,F1,F2,condition,Tube,replicate,tube_rep,number_colonies,date_plated,date_count,efficiency,operator
Exp3,12.01.21,F3,0.015,0.015,0.015,C3,50,3,T2_3,26,21.01.21,24.01.21,n,Mariana
Exp3,12.01.21,F3,0.015,0.015,0.015,C3,51,1,T3_1,27,21.01.21,24.01.21,n,Mariana
Exp3,12.01.21,F3,0.015,0.015,0.015,C3,51,2,T3_2,38,21.01.21,24.01.21,n,Mariana
Exp3,12.01.21,F3,0.015,0.015,0.015,C3,51,3,T3_3,49,21.01.21,24.01.21,n,Mariana
Exp3,12.01.21,F3,0.015,0.015,0.015,C3,52,1,T1_1,39,21.01.21,24.01.21,n,Mariana
Exp3,12.01.21,F3,1.5,0.015,1.5,C4,52,2,T1_2,44,21.01.21,24.01.21,n,Mariana
Exp3,12.01.21,F3,1.5,0.015,1.5,C4,52,3,T1_3,31,21.01.21,24.01.21,n,Mariana
Exp3,12.01.21,F3,1.5,0.015,1.5,C4,53,1,T2_1,45,21.01.21,24.01.21,n,Mariana
Exp3,12.01.21,F3,1.5,0.015,1.5,C4,53,2,T2_2,36,21.01.21,24.01.21,n,Mariana
Exp3,12.01.21,F3,1.5,0.015,1.5,C4,53,3,T2_3,44,21.01.21,24.01.21,n,Mariana
Exp3,12.01.21,F3,1.5,0.015,1.5,C4,54,1,T3_1,43,21.01.21,24.01.21,n,Mariana
Exp3,12.01.21,F3,1.5,0.015,1.5,C4,54,2,T3_2,38,21.01.21,24.01.21,n,Mariana
Exp3,12.01.21,F3,1.5,0.015,1.5,C4,54,3,T3_3,46,21.01.21,24.01.21,n,Mariana
Exp4,16.02.21,F2,1.5,1.5,NA,C1,55,1,T1_1,35,22.01.21,26.01.21,y,Mariana
Exp4,16.02.21,F2,1.5,1.5,NA,C1,55,2,T1_2,43,22.01.21,26.01.21,y,Mariana
Exp4,16.02.21,F2,1.5,1.5,NA,C1,55,3,T1_3,41,22.01.21,26.01.21,y,Mariana
Exp4,16.02.21,F2,1.5,1.5,NA,C1,56,1,T2_1,40,22.01.21,26.01.21,y,Mariana
Exp4,16.02.21,F2,1.5,1.5,NA,C1,56,2,T2_2,38,22.01.21,26.01.21,y,Mariana
Exp4,16.02.21,F2,1.5,1.5,NA,C1,56,3,T2_3,39,22.01.21,26.01.21,y,Mariana
Exp4,16.02.21,F2,1.5,1.5,NA,C1,57,1,T3_1,45,22.01.21,26.01.21,y,Mariana
Exp4,16.02.21,F2,1.5,1.5,NA,C1,57,2,T3_2,44,22.01.21,26.01.21,y,Mariana
Exp4,16.02.21,F2,1.5,1.5,NA,C1,57,3,T3_3,47,22.01.21,26.01.21,y,Mariana
Exp4,16.02.21,F2,0.015,0.015,NA,C3,58,1,T1_1,41,22.01.21,26.01.21,y,Mariana
Exp4,16.02.21,F2,0.015,0.015,NA,C3,58,2,T1_2,34,22.01.21,26.01.21,y,Mariana
Exp4,16.02.21,F2,0.015,0.015,NA,C3,58,3,T1_3,43,22.01.21,26.01.21,y,Mariana
Exp4,16.02.21,F2,0.015,0.015,NA,C3,59,1,T2_1,37,22.01.21,26.01.21,y,Mariana
Exp4,16.02.21,F2,0.015,0.015,NA,C3,59,2,T2_2,43,22.01.21,26.01.21,y,Mariana
Exp4,16.02.21,F2,0.015,0.015,NA,C3,59,3,T2_3,37,22.01.21,26.01.21,y,Mariana
Exp4,16.02.21,F2,0.015,0.015,NA,C3,60,1,T3_1,33,22.01.21,26.01.21,y,Mariana
Exp4,16.02.21,F2,0.015,0.015,NA,C3,60,2,T3_2,32,22.01.21,26.01.21,y,Mariana
Exp4,16.02.21,F2,0.015,0.015,NA,C3,60,3,T3_3,35,22.01.21,26.01.21,y,Mariana
Exp4,16.02.21,F2,0.015,0.015,NA,C3,60,4,T3_4,41,22.01.21,26.01.21,y,Mariana
Exp5,26.02.21,F3,1.5,1.5,1.5,C1,61,1,T1_1,45,8.03.21,11.03.21,y,Mariana
Exp5,26.02.21,F3,1.5,1.5,1.5,C1,61,2,T1_2,43,8.03.21,11.03.21,y,Mariana
Exp5,26.02.21,F3,1.5,1.5,1.5,C1,61,3,T1_3,29,8.03.21,11.03.21,y,Mariana
Exp5,26.02.21,F3,1.5,1.5,1.5,C1,62,1,T2_1,41,8.03.21,11.03.21,y,Mariana
Exp5,26.02.21,F3,1.5,1.5,1.5,C1,62,2,T2_2,62,8.03.21,11.03.21,y,Mariana
Exp5,26.02.21,F3,1.5,1.5,1.5,C1,62,3,T2_3,46,8.03.21,11.03.21,y,Mariana
Exp5,26.02.21,F3,1.5,1.5,1.5,C1,63,1,T3_1,35,8.03.21,11.03.21,y,Mariana
Exp5,26.02.21,F3,1.5,1.5,1.5,C1,63,2,T3_2,45,8.03.21,11.03.21,y,Mariana
Exp5,26.02.21,F3,1.5,1.5,1.5,C1,63,3,T3_3,42,8.03.21,11.03.21,y,Mariana
Exp5,26.02.21,F3,0.015,1.5,0.015,C2,64,1,T1_1,30,8.03.21,11.03.21,y,Mariana
Exp5,26.02.21,F3,0.015,1.5,0.015,C2,64,2,T1_2,39,8.03.21,11.03.21,y,Mariana
Exp5,26.02.21,F3,0.015,1.5,0.015,C2,64,3,T1_3,29,8.03.21,11.03.21,y,Mariana
Exp5,26.02.21,F3,0.015,1.5,0.015,C2,65,1,T2_1,38,8.03.21,11.03.21,y,Mariana
Exp5,26.02.21,F3,0.015,1.5,0.015,C2,65,2,T2_2,31,8.03.21,11.03.21,y,Mariana
Exp5,26.02.21,F3,0.015,1.5,0.015,C2,65,3,T2_3,30,8.03.21,11.03.21,y,Mariana
Exp5,26.02.21,F3,0.015,1.5,0.015,C2,66,1,T3_1,27,8.03.21,11.03.21,y,Mariana
Exp5,26.02.21,F3,0.015,1.5,0.015,C2,66,2,T3_2,38,8.03.21,11.03.21,y,Mariana
Exp5,26.02.21,F3,0.015,1.5,0.015,C2,66,3,T3_3,33,8.03.21,11.03.21,y,Mariana
Exp5,26.02.21,F3,0.015,0.015,0.015,C3,67,1,T1_1,23,8.03.21,11.03.21,y,Mariana
Exp5,26.02.21,F3,0.015,0.015,0.015,C3,67,2,T1_2,21,8.03.21,11.03.21,y,Mariana
Exp5,26.02.21,F3,0.015,0.015,0.015,C3,67,3,T1_3,23,8.03.21,11.03.21,y,Mariana
Exp5,26.02.21,F3,0.015,0.015,0.015,C3,68,1,T2_1,20,8.03.21,11.03.21,y,Mariana
Exp5,26.02.21,F3,0.015,0.015,0.015,C3,68,2,T2_2,19,8.03.21,11.03.21,y,Mariana
Exp5,26.02.21,F3,0.015,0.015,0.015,C3,68,3,T2_3,17,8.03.21,11.03.21,y,Mariana
Exp5,26.02.21,F3,0.015,0.015,0.015,C3,69,1,T3_1,13,8.03.21,11.03.21,y,Mariana
Exp5,26.02.21,F3,0.015,0.015,0.015,C3,69,2,T3_2,16,8.03.21,11.03.21,y,Mariana
Exp5,26.02.21,F3,0.015,0.015,0.015,C3,69,3,T3_3,12,8.03.21,11.03.21,y,Mariana
Exp5,26.02.21,F3,1.5,0.015,1.5,C4,70,1,T1_1,43,8.03.21,11.03.21,y,Mariana
Exp5,26.02.21,F3,1.5,0.015,1.5,C4,70,2,T1_2,31,8.03.21,11.03.21,y,Mariana
Exp5,26.02.21,F3,1.5,0.015,1.5,C4,70,3,T1_3,33,8.03.21,11.03.21,y,Mariana
Exp5,26.02.21,F3,1.5,0.015,1.5,C4,71,1,T2_1,42,8.03.21,11.03.21,y,Mariana
Exp5,26.02.21,F3,1.5,0.015,1.5,C4,71,2,T2_2,28,8.03.21,11.03.21,y,Mariana
Exp5,26.02.21,F3,1.5,0.015,1.5,C4,71,3,T2_3,36,8.03.21,11.03.21,y,Mariana
Exp5,26.02.21,F3,1.5,0.015,1.5,C4,72,1,T3_1,47,8.03.21,11.03.21,y,Mariana
Exp5,26.02.21,F3,1.5,0.015,1.5,C4,72,2,T3_2,47,8.03.21,11.03.21,y,Mariana
Exp5,26.02.21,F3,1.5,0.015,1.5,C4,72,3,T3_3,40,8.03.21,11.03.21,y,Mariana
Exp5,26.02.21,F4,1.5,NA,NA,C1,73,1,T1_1,30,11.03.21,14.03.21,y,Mariana
Exp5,26.02.21,F4,1.5,NA,NA,C1,73,2,T1_2,37,11.03.21,14.03.21,y,Mariana
Exp5,26.02.21,F4,1.5,NA,NA,C1,73,3,T1_3,30,11.03.21,14.03.21,y,Mariana
Exp5,26.02.21,F4,1.5,NA,NA,C1,74,1,T2_1,42,11.03.21,14.03.21,y,Mariana
Exp5,26.02.21,F4,1.5,NA,NA,C1,74,2,T2_2,46,11.03.21,14.03.21,y,Mariana
Exp5,26.02.21,F4,1.5,NA,NA,C1,74,3,T2_3,39,11.03.21,14.03.21,y,Mariana
Exp5,26.02.21,F4,1.5,NA,NA,C1,75,1,T3_1,29,11.03.21,14.03.21,y,Mariana
Exp5,26.02.21,F4,1.5,NA,NA,C1,75,2,T3_2,45,11.03.21,14.03.21,y,Mariana
Exp5,26.02.21,F4,1.5,NA,NA,C1,75,3,T3_3,28,11.03.21,14.03.21,y,Mariana
Exp5,26.02.21,F4,0.015,NA,NA,C2,76,1,T1_1,26,11.03.21,14.03.21,y,Mariana
Exp5,26.02.21,F4,0.015,NA,NA,C2,76,2,T1_2,42,11.03.21,14.03.21,y,Mariana
Exp5,26.02.21,F4,0.015,NA,NA,C2,76,3,T1_3,41,11.03.21,14.03.21,y,Mariana
Exp5,26.02.21,F4,0.015,NA,NA,C2,77,1,T2_1,31,11.03.21,14.03.21,y,Mariana
Exp5,26.02.21,F4,0.015,NA,NA,C2,77,2,T2_2,30,11.03.21,14.03.21,y,Mariana
Exp5,26.02.21,F4,0.015,NA,NA,C2,77,3,T2_3,31,11.03.21,14.03.21,y,Mariana
Exp5,26.02.21,F4,0.015,NA,NA,C2,78,1,T3_1,27,11.03.21,14.03.21,y,Mariana
Exp5,26.02.21,F4,0.015,NA,NA,C2,78,2,T3_2,20,11.03.21,14.03.21,y,Mariana
Exp5,26.02.21,F4,0.015,NA,NA,C2,78,3,T3_3,25,11.03.21,14.03.21,y,Mariana
Exp5,26.02.21,F4,0.015,NA,NA,C3,79,1,T1_1,24,11.03.21,14.03.21,y,Mariana
Exp5,26.02.21,F4,0.015,NA,NA,C3,79,2,T1_2,35,11.03.21,14.03.21,y,Mariana
Exp5,26.02.21,F4,0.015,NA,NA,C3,79,3,T1_3,38,11.03.21,14.03.21,y,Mariana
Exp5,26.02.21,F4,0.015,NA,NA,C3,80,1,T2_1,27,11.03.21,14.03.21,y,Mariana
Exp5,26.02.21,F4,0.015,NA,NA,C3,80,2,T2_2,26,11.03.21,14.03.21,y,Mariana
Exp5,26.02.21,F4,0.015,NA,NA,C3,80,3,T2_3,27,11.03.21,14.03.21,y,Mariana
Exp5,26.02.21,F4,0.015,NA,NA,C3,81,1,T3_1,40,11.03.21,14.03.21,y,Mariana
Exp5,26.02.21,F4,0.015,NA,NA,C3,81,2,T3_2,34,11.03.21,14.03.21,y,Mariana
Exp5,26.02.21,F4,0.015,NA,NA,C3,81,3,T3_3,28,11.03.21,14.03.21,y,Mariana
Exp5,26.02.21,F4,1.5,NA,NA,C4,82,1,T1_1,31,11.03.21,14.03.21,y,Mariana
Exp5,26.02.21,F4,1.5,NA,NA,C4,82,2,T1_2,39,11.03.21,14.03.21,y,Mariana
Exp5,26.02.21,F4,1.5,NA,NA,C4,82,3,T1_3,42,11.03.21,14.03.21,y,Mariana
Exp5,26.02.21,F4,1.5,NA,NA,C4,83,1,T2_1,38,11.03.21,14.03.21,y,Mariana
Exp5,26.02.21,F4,1.5,NA,NA,C4,83,2,T2_2,36,11.03.21,14.03.21,y,Mariana
Exp5,26.02.21,F4,1.5,NA,NA,C4,83,3,T2_3,31,11.03.21,14.03.21,y,Mariana
Exp5,26.02.21,F4,1.5,NA,NA,C4,84,1,T3_1,32,11.03.21,14.03.21,y,Mariana
Exp5,26.02.21,F4,1.5,NA,NA,C4,84,2,T3_2,29,11.03.21,14.03.21,y,Mariana
Exp5,26.02.21,F4,1.5,NA,NA,C4,84,3,T3_3,44,11.03.21,14.03.21,y,Mariana
Exp6,08.04.21,F2,1.5,1.5,NA,C1,85,1,NA,45,NA,NA,y,Ilkka
Exp6,08.04.21,F2,1.5,1.5,NA,C1,85,2,NA,43,NA,NA,y,Ilkka
Exp6,08.04.21,F2,1.5,1.5,NA,C1,86,1,NA,37,NA,NA,y,Ilkka
Exp6,08.04.21,F2,1.5,1.5,NA,C1,86,2,NA,33,NA,NA,y,Ilkka
Exp6,08.04.21,F2,1.5,1.5,NA,C1,87,1,NA,30,NA,NA,y,Ilkka
Exp6,08.04.21,F2,1.5,1.5,NA,C1,87,2,NA,49,NA,NA,y,Ilkka
Exp6,08.04.21,F2,1.5,1.5,NA,C1,88,1,NA,43,NA,NA,y,Ilkka
Exp6,08.04.21,F2,1.5,1.5,NA,C1,88,2,NA,29,NA,NA,y,Ilkka
Exp6,08.04.21,F2,1.5,1.5,NA,C1,89,1,NA,34,NA,NA,y,Ilkka
Exp6,08.04.21,F2,1.5,1.5,NA,C1,89,2,NA,39,NA,NA,y,Ilkka
Exp6,08.04.21,F2,0.015,0.015,NA,C3,90,1,NA,57,NA,NA,y,Ilkka
Exp6,08.04.21,F2,0.015,0.015,NA,C3,90,2,NA,56,NA,NA,y,Ilkka
Exp6,08.04.21,F2,0.015,0.015,NA,C3,91,1,NA,46,NA,NA,y,Ilkka
Exp6,08.04.21,F2,0.015,0.015,NA,C3,91,2,NA,50,NA,NA,y,Ilkka
Exp6,08.04.21,F2,0.015,0.015,NA,C3,92,1,NA,48,NA,NA,y,Ilkka
Exp6,08.04.21,F2,0.015,0.015,NA,C3,92,2,NA,39,NA,NA,y,Ilkka
Exp6,08.04.21,F2,0.015,0.015,NA,C3,93,1,NA,50,NA,NA,y,Ilkka
Exp6,08.04.21,F2,0.015,0.015,NA,C3,93,2,NA,47,NA,NA,y,Ilkka
Exp6,08.04.21,F2,0.015,0.015,NA,C3,94,1,NA,51,NA,NA,y,Ilkka
Exp6,08.04.21,F2,0.015,0.015,NA,C3,94,2,NA,69,NA,NA,y,Ilkka
Exp6,08.04.21,F3,1.5,0.015,1.5,C4,95,1,NA,61,NA,16.04.21,y,Ilkka
Exp6,08.04.21,F3,1.5,0.015,1.5,C4,96,1,NA,60,NA,16.04.21,y,Ilkka
Exp6,08.04.21,F3,1.5,0.015,1.5,C4,97,1,NA,69,NA,16.04.21,y,Ilkka
Exp6,08.04.21,F3,1.5,0.015,1.5,C4,98,1,NA,56,NA,16.04.21,y,Ilkka
Exp6,08.04.21,F3,1.5,0.015,1.5,C4,99,1,NA,39,NA,16.04.21,y,Ilkka
Exp6,08.04.21,F3,1.5,1.5,1.5,C1,100,1,NA,57,NA,16.04.21,y,Ilkka
Exp6,08.04.21,F3,1.5,1.5,1.5,C1,101,1,NA,62,NA,16.04.21,y,Ilkka
Exp6,08.04.21,F3,1.5,1.5,1.5,C1,102,1,NA,62,NA,16.04.21,y,Ilkka
Exp6,08.04.21,F3,1.5,1.5,1.5,C1,103,1,NA,49,NA,16.04.21,y,Ilkka
Exp6,08.04.21,F3,1.5,1.5,1.5,C1,104,1,NA,57,NA,16.04.21,y,Ilkka
Exp6,08.04.21,F3,0.015,0.015,0.015,C3,105,1,NA,51,NA,16.04.21,y,Ilkka
Exp6,08.04.21,F3,0.015,0.015,0.015,C3,106,1,NA,41,NA,16.04.21,y,Ilkka
Exp6,08.04.21,F3,0.015,0.015,0.015,C3,107,1,NA,47,NA,16.04.21,y,Ilkka
Exp6,08.04.21,F3,0.015,0.015,0.015,C3,108,1,NA,58,NA,16.04.21,y,Ilkka
Exp6,08.04.21,F3,0.015,0.015,0.015,C3,109,1,NA,53,NA,16.04.21,y,Ilkka
Exp6,08.04.21,F3,0.015,1.5,0.015,C2,110,1,NA,29,NA,16.04.21,y,Ilkka
Exp6,08.04.21,F3,0.015,1.5,0.015,C2,111,1,NA,41,NA,16.04.21,y,Ilkka
Exp6,08.04.21,F3,0.015,1.5,0.015,C2,112,1,NA,36,NA,16.04.21,y,Ilkka
Exp6,08.04.21,F3,0.015,1.5,0.015,C2,113,1,NA,54,NA,16.04.21,y,Ilkka
Exp6,08.04.21,F3,0.015,1.5,0.015,C2,114,1,NA,41,NA,16.04.21,y,Ilkka
